id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
473459,GALA - Between Gracia and Sant Gervasi,2337603,Rosa,Gràcia,la Vila de Gràcia,41.3990403,2.1527793,Entire home/apt,271,4,87,2024-06-11,0.87,4,267,33,HUTB-025983
477256,Lightful apartment in Poblenou,2365702,David,Sant Martí,el Parc i la Llacuna del Poblenou,41.40248,2.19668,Private room,81,1,296,2024-06-03,2.02,2,345,30,
480975,Cozy loft with a big terrace!,2272146,Javi,Sants-Montjuïc,el Poble Sec,41.37227,2.16574,Private room,,1,0,,,1,0,0,
481739,The Gaudi Suites II,2320210,"Ale, Maria & Arthur",Eixample,la Dreta de l'Eixample,41.39776,2.16499,Entire home/apt,292,1,100,2024-05-12,1.06,52,203,31,HUTB-001080
482801,DOUBLE ROOM BARCELONA SANTS STATION,2143907,Daniel,Sants-Montjuïc,Sants,41.37349,2.13213,Private room,50,31,31,2024-01-03,0.21,3,74,3,
485222,PRIVATE DOUBLE ROOM BARCELONA SANTS,2143907,Daniel,Sants-Montjuïc,Sants - Badal,41.37811,2.12804,Private room,26,31,30,2024-04-04,0.20,3,74,3,
487233,BOHEMIAN PENTHOUSE DUPLEX,6907539,Jud,Sants-Montjuïc,el Poble Sec,41.37243,2.16542,Entire home/apt,260,5,290,2024-05-30,2.01,12,35,50,HUTB-009667
490517,The Sagrada Penthouse,2320210,"Ale, Maria & Arthur",Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40385,2.1691,Entire home/apt,299,1,87,2024-06-10,0.90,52,194,28,HUTB-003522
490803,Plaza Sagrada Familia apartment,2320210,"Ale, Maria & Arthur",Eixample,la Sagrada Família,41.40347,2.17157,Entire home/apt,,1,150,2024-02-27,1.30,52,0,17,HUTB-002111
493122,lightful apartment in poblenou,2365702,David,Sant Martí,el Parc i la Llacuna del Poblenou,41.4016,2.19424,Private room,80,5,295,2024-05-31,2.01,2,353,35,
494834,Sant Pau Barcelona Suites,2320210,"Ale, Maria & Arthur",Horta-Guinardó,el Baix Guinardó,41.41011,2.16976,Entire home/apt,241,1,88,2024-05-22,0.90,52,198,33,HUTB-002560
498416,"Comfy & central, large shared terrace, Gothic",1310304,Luis,Ciutat Vella,el Barri Gòtic,41.38355,2.17156,Entire home/apt,37,32,11,2022-08-22,0.08,42,317,0,
502436,FANTASTIC RAMBLAS,2262273,Serket,Ciutat Vella,el Barri Gòtic,41.37948,2.17666,Entire home/apt,120,32,7,2023-11-18,0.05,32,333,2,
503765,Stay in the 2nd coolest street in the world,2484443,Jordi,Eixample,la Dreta de l'Eixample,41.39795,2.17166,Entire home/apt,320,5,191,2024-05-31,1.75,1,87,43,HUTB-005663
504657,fdl6 Let's enjoy this nice apartment in the center,1447144,Acomodis Apartments,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38467,2.18016,Entire home/apt,483,1,4,2024-06-10,0.03,207,363,1,
507667,Habitación cerca sagrada familia-2,2176121,Rosa María,Eixample,el Fort Pienc,41.39774,2.18218,Private room,60,31,86,2020-03-01,0.65,2,349,0,Exempt
508212,Central Bcn Atic Apartment with private Terrace,2504689,Carolina,Eixample,l'Antiga Esquerra de l'Eixample,41.39161,2.15782,Entire home/apt,205,5,156,2024-05-29,1.07,2,32,43,HUTB-003831
510923,Lovely Penthouse in Barcelona,2517389,Sara,Sant Andreu,el Congrés i els Indians,41.42257,2.18047,Entire home/apt,140,7,32,2024-05-25,0.24,2,208,5,HUTB-008605
511739,sfp1 Nice 2Bedr Acomodis Apartment Sagrada Familia,1447144,Acomodis Apartments,Eixample,la Sagrada Família,41.40376,2.17292,Entire home/apt,294,1,7,2023-10-26,0.05,207,365,1,
512368,COZY & SUNNY ROOM,1687383,Morpheus Stays X JuanMi,Ciutat Vella,el Raval,41.3757,2.17101,Private room,19,31,36,2024-02-07,0.25,2,217,1,
512666,"bcn-rentals-ramblas 4, just 7-10 min to Ramblas",488117,David Y Maria,Ciutat Vella,el Raval,41.37779,2.16729,Entire home/apt,360,6,68,2024-02-14,0.50,6,245,2,HUTB-003872
512737,"bcn-rentals-ramblas 3, just 7-10 min to Ramblas",488117,David Y Maria,Ciutat Vella,el Raval,41.37701,2.16663,Entire home/apt,242,6,40,2024-04-12,0.30,6,220,7,HUTB-003876
513825,Three Bedroom Apartment Sagrada Familia - S3,1093718,Alexey,Eixample,el Fort Pienc,41.40012,2.1756,Entire home/apt,230,2,90,2024-05-30,0.62,14,226,13,HUTB-006895
517407,Luxury Apartment Sagrada Familia,1093718,Alexey,Eixample,el Fort Pienc,41.4003,2.17502,Entire home/apt,400,2,152,2024-05-18,1.05,14,41,10,HUTB-006817
519494,CHARMING HOUSE IN BARCELONA NEAR BEACH,2556699,Ernest,Sant Martí,la Vila Olímpica del Poblenou,41.39095,2.1964,Entire home/apt,292,3,45,2024-06-03,0.31,1,244,11,HUTB-000706
519631,Spacious Classical 1870's Charming Apartment,893805,Phil And Fiona,Eixample,la Dreta de l'Eixample,41.39506,2.17308,Entire home/apt,393,2,604,2024-06-01,4.52,13,299,78,HUTB-006291
520389,Great Design apartment in Barcelona center,1432835,Angel,Eixample,l'Antiga Esquerra de l'Eixample,41.3888,2.15898,Entire home/apt,331,3,342,2024-05-31,2.36,41,124,52,HUTB-003825
522705,MODERN FLAT. BARCELONA CENTER,2570705,Pilar,Eixample,la Dreta de l'Eixample,41.39646,2.17132,Entire home/apt,210,4,178,2024-05-19,1.36,1,234,19,HUTB-010903
522987,Between S. Familia & Beach Red by months,1697782,Joel,Eixample,el Fort Pienc,41.40162,2.18287,Private room,61,31,337,2024-06-01,2.32,2,23,50,
526016,LOVELY DOUBLE ROOM IN BARCELONA CENTER 1,2585816,Oscar,Eixample,Sant Antoni,41.37806,2.16012,Private room,,300,150,2020-03-15,1.77,2,0,0,
528979,Suite con mucho encanto!,2598629,Nextor,Gràcia,la Vila de Gràcia,41.39807,2.15483,Private room,40,31,145,2023-07-03,1.14,3,360,1,
531195,Large 4BR bright with balconies,2608724,Stay Together Barcelona Apartments,Eixample,Sant Antoni,41.37535,2.16727,Entire home/apt,642,3,762,2024-06-13,5.22,3,272,229,HUTB-004986
534410,Loft avec Terrasse et vue Sagrada Familia 360’,2626568,Caroline,Eixample,el Fort Pienc,41.39877,2.17755,Entire home/apt,283,5,202,2024-06-01,1.52,1,273,28,HUTB-012024
534550,Large 3BR bright with balconies,2608724,Stay Together Barcelona Apartments,Eixample,Sant Antoni,41.37535,2.16727,Entire home/apt,535,3,588,2024-06-08,4.10,3,236,182,HUTB-002241
536440,"Suite, bathroom & workspace Near Sagrada Familia!",2635405,Montserrat,Horta-Guinardó,el Baix Guinardó,41.40987,2.17203,Private room,,31,44,2023-12-17,0.33,1,0,1,HUTB-010944
537176,Nice renewed apartament with WiFi (HUTB - 004893),2638282,Fernando,Eixample,Sant Antoni,41.38075,2.15804,Entire home/apt,180,3,533,2024-06-13,3.70,1,59,65,HUTB-004893
543342,Gran Vía Apartment Catalunya square,177617,Joaquin,Eixample,l'Antiga Esquerra de l'Eixample,41.38324,2.15969,Entire home/apt,180,2,391,2024-06-08,2.73,7,137,51,HUTB-005353
548052,sfp2 2 Bedroom Acomodis Apartment Sagrada Familia,1447144,Acomodis Apartments,Eixample,la Sagrada Família,41.40263,2.17072,Entire home/apt,294,1,4,2019-09-16,0.06,207,365,0,HUTB-001922
548085,"sfa1 A Nice ""Acomodis"" Penthouse Sagrada Familia!",1447144,Acomodis Apartments,Eixample,la Sagrada Família,41.40213,2.17083,Entire home/apt,284,1,2,2015-06-01,0.02,207,365,0,
554955,Long term Modernist Apartment minimon 32 nights,368317,Nacharosa,Ciutat Vella,el Raval,41.38192,2.1669,Entire home/apt,70,28,1,2013-08-21,0.01,6,318,0,
558366,Single room: morning sun + lots of light in Born,2745490,Bori,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38361,2.18552,Private room,51,32,52,2024-01-04,0.39,2,62,1,
558886,3 bedrooms Apt in Barcelona center,2747795,Stephanie,Eixample,la Nova Esquerra de l'Eixample,41.38201,2.14828,Entire home/apt,191,4,229,2024-05-28,1.68,2,195,43,HUTB-002020
559801,COMFORTABLE AND VERY SPACIOUS LARGE,2751629,Andrea,Sant Andreu,Navas,41.4177,2.18694,Private room,,180,32,2020-01-01,0.24,1,0,0,
560063,Estupendo apartamento en el Born,2753392,Jeannette,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3851,2.18164,Entire home/apt,100,32,45,2015-09-01,0.31,1,91,0,
563971,APARTAMENT IN BARCELONA CENTRE,2773231,Arama,Eixample,Sant Antoni,41.37641,2.15895,Entire home/apt,119,1,787,2024-06-12,5.53,1,169,99,HUTB-001954
564809,UNA HABITACIÓN CON VISTAS,2598629,Nextor,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39748,2.15357,Private room,40,31,100,2022-09-24,0.73,3,362,0,
567855,"United colors of Barcelona, Gothic center",2793529,Cleofas,Ciutat Vella,el Barri Gòtic,41.38039,2.17739,Private room,85,3,245,2024-06-03,1.78,1,128,48,
567962,SUN AND SKY TERRACE-LOFT APART,2794626,Jordi,Sants-Montjuïc,la Bordeta,41.36886,2.13279,Entire home/apt,62,32,41,2024-05-20,0.29,1,268,4,
568129,Acogedora y céntrica habitación. Aprende español,2795488,Zulma,Eixample,la Nova Esquerra de l'Eixample,41.38192,2.15563,Private room,41,30,110,2023-10-02,0.79,2,339,10,Exempt
568185,Confortable y céntrica habitación.,2795488,Zulma,Eixample,la Nova Esquerra de l'Eixample,41.3819,2.15419,Private room,37,30,88,2023-08-08,0.61,2,320,5,Exempt
569610,Pl España  / Sants Station / MCW,2700806,Andres,Sants-Montjuïc,Sants,41.37518,2.14026,Entire home/apt,189,5,50,2024-02-02,0.35,1,58,4,HUTB-009546
572646,Comfort Apartment - Minimum 32 day stay,265165,Jarrod,Ciutat Vella,la Barceloneta,41.37877,2.19063,Entire home/apt,60,32,68,2024-02-29,0.50,1,312,5,
576046,"HABITACIÓN DOBLE,  EDIFICIO 1900, Forum, Sag.Fami",2833463,Josefa,Eixample,la Sagrada Família,41.40315,2.18462,Private room,30,30,52,2023-07-31,0.54,2,276,1,Exempt
578180,Nice room with private bathroom,2843953,July,Sant Martí,el Clot,41.40562,2.18658,Private room,,7,10,2014-08-08,0.07,1,0,0,
578558,Cal Mateu 11  huéspedes - Sagrada Família,2846323,Joan,Eixample,el Fort Pienc,41.3969,2.17842,Entire home/apt,529,3,122,2024-05-27,0.87,1,243,19,HUTB-187185
582364,Spectacular Modern Uptown Duplex,2660281,Maria,Sarrià-Sant Gervasi,el Putxet i el Farró,41.41015,2.14451,Entire home/apt,265,2,501,2024-05-31,3.45,1,180,47,HUTB-008325
584348,family beach apartment,2879377,Joaquim,Sant Martí,el Poblenou,41.399,2.2062,Entire home/apt,255,3,228,2024-05-27,1.57,1,322,40,HUTB-009321
585762,Sweet Inn | Spacious loft. near Las Ramblas,1405013,Midtown,Eixample,la Dreta de l'Eixample,41.39401,2.17159,Entire home/apt,326,2,134,2024-05-28,1.37,11,257,39,HUTB-004089
585872,"bmar Happy Flat in Barceloneta Beach, old town",1447144,Acomodis Apartments,Ciutat Vella,la Barceloneta,41.38188,2.18968,Entire home/apt,393,2,0,,,207,362,0,
587203,sunny place close to the beach!,2895402,Cristina,Sant Martí,el Poblenou,41.40231,2.20085,Private room,21,31,159,2024-06-01,1.17,1,153,6,Exempt
588268,Loft apartment in Sagrada Familia,2738055,Pepo,Eixample,la Sagrada Família,41.40275,2.17698,Entire home/apt,144,6,422,2024-06-10,2.92,1,273,58,HUTB-001726
588996,Renewed apartment at The Eixample (HUTB-003387),2843608,Fernando,Eixample,Sant Antoni,41.37971,2.1575,Entire home/apt,180,2,393,2024-06-07,2.86,1,71,53,HUTB-003387
590503,Cozy apartment  perfect situation - metro & WIFI,6057270,Alex,Eixample,la Dreta de l'Eixample,41.39987,2.17047,Entire home/apt,175,3,578,2024-06-04,3.99,10,86,36,HUTB-006767
594235,Sunny apartment in Gracia,2934588,Aleix Y Alba,Gràcia,la Vila de Gràcia,41.40427,2.15159,Entire home/apt,,7,138,2021-02-28,0.96,1,0,0,HUTB-007671
594580,Sunny Attic with stylish garden terrace,2937042,Eleonora,Gràcia,la Vila de Gràcia,41.40709,2.15523,Entire home/apt,254,1,431,2024-05-30,3.13,1,314,46,HUTB-002444
598329,views apartment,2958781,Carlos,Ciutat Vella,la Barceloneta,41.377438,2.188638,Entire home/apt,350,3,144,2024-06-06,1.07,2,198,34,HUTB-000838
615381,"Pelai Street, between Universitat i Catalunya",3050422,David,Ciutat Vella,el Raval,41.3848,2.16546,Entire home/apt,236,2,210,2024-06-12,1.46,2,295,78,HUTB-004442
617704,sf00 NEW 1 BDR FLAT SAGRADA FAMILIA,1447144,Acomodis Apartments,Eixample,la Sagrada Família,41.40187,2.17208,Entire home/apt,151,31,0,,,207,283,0,
619728,Atico Sagrada Familia,2439400,KeyBarcelona,Eixample,la Sagrada Família,41.40118,2.17793,Entire home/apt,192,1,99,2022-10-15,0.88,32,178,0,HUTB-000025
621656,The Room in BCN,3081150,Andrea,Sants-Montjuïc,la Bordeta,41.37206,2.14117,Private room,60,2,337,2024-06-13,3.06,2,0,90,Exempt
627394,Double room at modernista apartment.,2123233,Arnold,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38852,2.17758,Private room,75,90,24,2023-09-12,0.18,3,241,3,
627909,Doble bedroom in center Barcelona,3117978,Esther,Eixample,el Fort Pienc,41.39978,2.18291,Private room,59,2,46,2024-06-09,0.36,1,0,14,Exempt
630566,Magnífico Atico con piscina/jardín cerca de playa,3134685,Florian,Sant Martí,el Poblenou,41.40618,2.20279,Entire home/apt,286,4,73,2024-05-26,0.52,1,44,10,HUTB-007524
632818,DOUBLE ROOM EN SUITE AT MODERNISTA,2123233,Arnold,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3902,2.17911,Private room,90,12,30,2022-08-30,0.28,3,293,0,
634786,Bcn City Oasis - Arty Apt -  5 ensuite bedrooms,114509,Stevie,Eixample,l'Antiga Esquerra de l'Eixample,41.39078,2.15916,Entire home/apt,500,5,1,2018-05-07,0.01,1,113,0,
636702,big loft in the heart of Barcelona,3099749,Martina,Eixample,el Fort Pienc,41.39544,2.17887,Entire home/apt,511,5,89,2024-06-08,0.75,1,137,36,HUTB-001958
639137,"10 p, CENTRIC, NEAR SANTS STATION train AIRPORT",1257705,José Luis,Eixample,la Nova Esquerra de l'Eixample,41.38496,2.14292,Entire home/apt,271,2,58,2024-05-28,0.44,5,57,12,HUTB-005690
639820,Private Roof Top Sant Antoni,3194412,Cloud5,Eixample,Sant Antoni,41.37752,2.16021,Entire home/apt,173,1,222,2024-05-16,1.55,2,241,14,HUTB-011680
642491,Calm and large 3-bedroom apartment (Camp Nou),3211290,Jose,Les Corts,la Maternitat i Sant Ramon,41.37606,2.12222,Entire home/apt,109,21,6,2024-06-04,0.10,1,123,2,
644534,Habitation ambiente Internacional!,3200533,Morgan,Eixample,la Nova Esquerra de l'Eixample,41.38083,2.15674,Private room,35,30,16,2019-06-30,0.18,2,4,0,
645513,"BEACH ,ATTIC APARTMENT TERRACE !",3041333,Kees,Sant Martí,el Poblenou,41.39698,2.19963,Entire home/apt,140,4,179,2024-05-28,1.26,1,267,7,HUTB-184050
648112,New room  Barcelona city center,3250864,Salas Y Oscar,Eixample,la Nova Esquerra de l'Eixample,41.38107,2.14446,Private room,,2,4,2017-06-17,0.03,1,0,0,
652294,BONITA HABITACION CON BAÑO,3287071,Nadja,Eixample,la Nova Esquerra de l'Eixample,41.38602,2.14419,Private room,,32,1,2020-11-01,0.02,1,0,0,
656990,Bedroom in charming Gracia apt,3310089,Diana,Sarrià-Sant Gervasi,el Putxet i el Farró,41.40235,2.14709,Private room,92,2,27,2024-06-12,1.63,4,5,18,
659469,TANGER JAZZ POBLENOU BEACH & POOL,2069930,Rebecca,Sant Martí,el Parc i la Llacuna del Poblenou,41.40286,2.19615,Entire home/apt,215,2,140,2024-06-11,1.02,1,103,32,HUTB-004998
662879,CENTRAL AND CHARMING FLAT,3347847,Frédéric,Sants-Montjuïc,el Poble Sec,41.37335,2.15589,Entire home/apt,150,3,138,2024-06-08,0.97,1,219,16,HUTB-006964
663096,Gaudi Luxury by Cocoon Barcelona,3348832,Mathieu,Eixample,la Dreta de l'Eixample,41.39025,2.16474,Entire home/apt,564,3,402,2024-06-14,3.21,6,302,57,HUTB-004891
663732,Modern room for nice week-end,3348358,Pier,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38697,2.17781,Private room,,32,450,2023-06-10,3.17,1,0,0,Exempt
667177,Big house (+ 100 m2)+Terrace+Wifi+Parking,3357515,Teresa,Sant Martí,el Parc i la Llacuna del Poblenou,41.40062,2.18952,Entire home/apt,273,3,273,2024-05-20,1.94,1,19,33,HUTB-003660
667248,Room for two with private bathroom,1646166,Carolina,Eixample,la Dreta de l'Eixample,41.39031,2.17563,Private room,,7,78,2014-10-25,0.55,1,0,0,
670782,"Borrell · Near ramblas, in front of San Antoni´s market",3399123,Eberhard&Aurélie@Es-Flats,Eixample,Sant Antoni,41.3773,2.16308,Entire home/apt,120,1,293,2024-05-26,2.06,11,111,37,HUTB-003362
670956,Habitación en la playa de Barcelona,3400078,Núria,Sant Martí,el Poblenou,41.39944,2.20678,Private room,,2,88,2018-08-31,0.74,1,0,0,
671458,Sunny and comfortable apartment in the city centre,3403659,Montserrat,Sants-Montjuïc,el Poble Sec,41.37353,2.16131,Entire home/apt,169,3,219,2024-06-04,1.53,7,121,50,
675175,FURNISED   ROOM   FOR  RENT,3429484,Pamela,Nou Barris,la Prosperitat,41.44273,2.17985,Private room,,90,0,,,2,87,0,
677012,HABITACION INDIVIDUAL  BARCELONA,3441858,Jose,Gràcia,Vallcarca i els Penitents,41.40853,2.1493,Private room,,14,30,2019-02-07,0.27,1,0,0,
679965,quiet and bright room near beach,3461421,Monica,Sant Martí,el Poblenou,41.40194,2.20217,Private room,39,32,256,2024-05-13,1.90,1,42,4,
682808,Central Townhouse Barcelona,3479346,Ewa & Pau,Eixample,la Dreta de l'Eixample,41.39362,2.16868,Entire home/apt,699,3,244,2024-04-12,1.73,16,177,16,HUTB-002714
682871,Well connected & quiet apartment,3479346,Ewa & Pau,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39679,2.14705,Entire home/apt,150,3,373,2024-05-28,2.62,16,145,34,HUTB-004186
684160,Beautiful apartment for 1 people,2001386,Silvina,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38245,2.1841,Private room,45,2,1,2023-12-23,0.17,1,0,1,
684639,Habitación grande y luminosa,3297466,Rosa Leni,Eixample,la Nova Esquerra de l'Eixample,41.38584,2.14458,Private room,33,31,1,2023-11-30,0.15,3,322,1,Exempt
684643,Habitación cómoda y tranquila,3297466,Rosa Leni,Eixample,la Nova Esquerra de l'Eixample,41.38527512062284,2.1469959661827978,Private room,25,31,8,2024-02-28,0.14,3,236,1,Exempt
688295,Nice and calm room,3109259,Milian,Nou Barris,el Turó de la Peira,41.43212,2.17242,Private room,,1,36,2020-02-23,0.49,1,0,0,
688527,Special apartment with terrace,3515147,Jaume,Sant Martí,Provençals del Poblenou,41.40924,2.20118,Entire home/apt,130,3,297,2024-06-06,2.67,1,254,40,HUTB-036818
688946,Nice Renovated Apartment - El Clot,2907783,Camille,Sant Martí,el Clot,41.40828,2.19255,Entire home/apt,209,3,231,2024-06-11,1.62,1,305,46,HUTB-008819
689713,"Ciutadella/Born, Wi-Fi, Nice Views",3522986,Blanca,Sant Martí,el Parc i la Llacuna del Poblenou,41.39181,2.18511,Private room,56,1,39,2024-06-11,0.33,1,1,1,
694516,Independent apartment in house with garden,3019128,Roser,Horta-Guinardó,la Font d'en Fargues,41.42593,2.16748,Entire home/apt,45,31,58,2024-04-29,0.41,1,163,4,Exempt
696301,Fantastic rooms in center of Bcn!,3565553,José Luis,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38902,2.17789,Private room,,1,51,2020-03-14,0.36,1,0,0,
698593,Cosy and modern apartment in Gracia,3454952,Eduard,Gràcia,la Vila de Gràcia,41.40237,2.15865,Entire home/apt,174,3,429,2024-06-11,3.07,3,36,55,HUTB-000593
699920,"Romantic hideaway, Pl. Catalunya, communal terrace",3590196,DestinationBCN - Apartments & Rooms,Eixample,l'Antiga Esquerra de l'Eixample,41.38734,2.16448,Entire home/apt,252,3,85,2024-06-03,0.78,12,55,32,HUTB-001262
700150,Luxury 2 bed suite with courtyard in city-centre,3590196,DestinationBCN - Apartments & Rooms,Eixample,l'Antiga Esquerra de l'Eixample,41.38686,2.16449,Entire home/apt,364,3,105,2024-05-31,0.95,12,22,39,HUTB-001260
703941,Sagrada Familia Apartment Eixample 22,3615168,Eduardo,Eixample,la Dreta de l'Eixample,41.39739,2.17108,Entire home/apt,,3,71,2024-06-06,1.86,13,0,13,HUTB012618
703973,Sagrada Familia Apartment Eixample 43,3615168,Eduardo,Eixample,la Dreta de l'Eixample,41.39755,2.16887,Entire home/apt,,3,79,2024-01-07,2.20,13,0,23,HUTB005378
703978,Sagrada Familia Apartment Eixample 33,3615168,Eduardo,Eixample,la Dreta de l'Eixample,41.39874,2.16951,Entire home/apt,,3,18,2024-05-04,0.51,13,0,5,HUTB001298
703984,Sagrada Familia Apartment Eixample 42,3615168,Eduardo,Eixample,la Dreta de l'Eixample,41.39862,2.16903,Entire home/apt,,3,55,2024-05-15,1.56,13,0,11,HUTB007687
715036,Tapas in boho authentic in city center,3682696,Montserrat,Sants-Montjuïc,el Poble Sec,41.37455,2.16669,Entire home/apt,199,4,353,2024-06-01,2.56,1,162,46,HUTB-007660
721378,Big and nice apartment near to Sagrada Familia,3724467,EasySleep,Eixample,el Fort Pienc,41.39884,2.17697,Entire home/apt,318,3,11,2024-04-15,0.14,12,152,2,HUTB010321
721470,Nice studio with small private terrace,3724467,EasySleep,Eixample,el Fort Pienc,41.39884,2.17697,Entire home/apt,246,3,50,2024-05-26,0.67,12,191,3,HUTB007883
721471,Beautiful private terrace in Studio near Sagrada,3724467,EasySleep,Eixample,la Dreta de l'Eixample,41.39786,2.17583,Entire home/apt,260,1,36,2024-04-03,0.51,12,164,5,HUTB-007890
721473,Apartment 2 bedrooms near to Sagrada Familia,3724467,EasySleep,Eixample,el Fort Pienc,41.39884,2.17697,Entire home/apt,282,3,3,2018-06-17,0.04,12,159,0,HUTB010318
721478,Apartment private terrace near to Sagrada Familia,3724467,EasySleep,Eixample,el Fort Pienc,41.39884,2.17697,Entire home/apt,359,3,106,2024-05-28,1.29,12,131,31,HUTB001893
721479,Apartment near to Sagrada Familia private terrace,3724467,EasySleep,Eixample,el Fort Pienc,41.39884,2.17697,Entire home/apt,359,3,96,2024-05-20,1.14,12,151,15,HUTB007882
721504,Nice and Cozy Superior Apartment near to Sagrada,3724467,EasySleep,Eixample,la Dreta de l'Eixample,41.39711,2.16921,Entire home/apt,335,1,11,2023-11-14,0.16,12,128,3,HUTB-001283
721509,One bedroom apartment near to Sagrada Familia,3724467,EasySleep,Eixample,la Dreta de l'Eixample,41.39795,2.1703,Entire home/apt,269,3,31,2024-05-31,0.41,12,184,9,HUTB001288
